SCRAPING DATE,TOKEN,ADDRESS,BALANCE
19/12/2021,HNT,14QLjXRXhsN4FcLCiuuxJDjawf2uasWN65jgEr3m1h3iWcQPsWR,398256.6781875
19/12/2021,RIF,0x6990b2bed3c0e60cc3980051da0dd7f3ebb1f9ed,No Data Acquired
20/12/2021,VET,0x810ecE4bE4099Ca32a56F6cE32026Df7f9DA18A6,456297701.3
20/12/2021,VTHO,0x810ecE4bE4099Ca32a56F6cE32026Df7f9DA18A6,99143835.39
20/12/2021,LUNA,terra15sla46uw8fax6dmyj3lcsjzerj99uer9alcs0z,2712513.44142
20/12/2021,MIR,terra1mfakl7w5pf8608k2esads9rumamt0jz32cmha3,No Data Acquired
20/12/2021,DOT,14VQEfT5bAn8HRSDyPMTMgMJBJ4aZxLmDibEvaJZtn2Vdeuh,301905.1787233919
20/12/2021,STMX,0x6C314af837367aEC15505e8D0991377250877D98,311639656.1885
20/12/2021,RNDR,0x0349923aE2B35FF4f0099869aeea99d1f3FD12a9,477600.6113
20/12/2021,SUKU,0x0349923aE2B35FF4f0099869aeea99d1f3FD12a9,No Data Acquired
20/12/2021,LINK,0x5d2ef4c19679465e2205c2f4326484f4d30dcc18,No Data Acquired
20/12/2021,PUNDIX,0x5d2ef4c19679465e2205c2f4326484f4d30dcc18,No Data Acquired
20/12/2021,SNX,0x8dD42769fe0f025C879EB3B0903862Ceb1842555,No Data Acquired
20/12/2021,ALGO,LKPRKQB7MRDGBTF6AQ2RNVGUC6R7HSVS4X7BONIXHY42GUXDVG7SCQD4TI,9061084.601158
20/12/2021,SC,9cecac9d191e961b1677ce8d94e18b8ed87dbbc2749f3b03cd133440c187dc3d894dd55e36a9,227204707.28741
20/12/2021,XRP,r3zP2xtUwAQUpgnXqLSVMMhNPumkaiij5r,21.75
20/12/2021,HBAR,0.0.358271,No Data Acquired
20/12/2021,EGLD,erd1ym4l5lkc00a9q20vgwf3vpt5waqzdttggdfms0ehr4tg8cktxzpq0kxnax,0.6597552343318723
20/12/2021,HNT,14QLjXRXhsN4FcLCiuuxJDjawf2uasWN65jgEr3m1h3iWcQPsWR,398297.20427017
20/12/2021,RIF,0x6990b2bed3c0e60cc3980051da0dd7f3ebb1f9ed,No Data Acquired
21/12/2021,VET,0x810ecE4bE4099Ca32a56F6cE32026Df7f9DA18A6,456297701.3
21/12/2021,VTHO,0x810ecE4bE4099Ca32a56F6cE32026Df7f9DA18A6,99340933.18
21/12/2021,LUNA,terra15sla46uw8fax6dmyj3lcsjzerj99uer9alcs0z,2712941.546356
21/12/2021,MIR,terra1mfakl7w5pf8608k2esads9rumamt0jz32cmha3,No Data Acquired
21/12/2021,DOT,14VQEfT5bAn8HRSDyPMTMgMJBJ4aZxLmDibEvaJZtn2Vdeuh,302053.4021048199
21/12/2021,STMX,0x6C314af837367aEC15505e8D0991377250877D98,311639656.1885
21/12/2021,RNDR,0x0349923aE2B35FF4f0099869aeea99d1f3FD12a9,477600.6113
21/12/2021,SUKU,0x0349923aE2B35FF4f0099869aeea99d1f3FD12a9,No Data Acquired
21/12/2021,LINK,0x5d2ef4c19679465e2205c2f4326484f4d30dcc18,No Data Acquired
21/12/2021,PUNDIX,0x5d2ef4c19679465e2205c2f4326484f4d30dcc18,No Data Acquired
21/12/2021,SNX,0x8dD42769fe0f025C879EB3B0903862Ceb1842555,No Data Acquired
21/12/2021,ALGO,LKPRKQB7MRDGBTF6AQ2RNVGUC6R7HSVS4X7BONIXHY42GUXDVG7SCQD4TI,9061718.760348
21/12/2021,SC,9cecac9d191e961b1677ce8d94e18b8ed87dbbc2749f3b03cd133440c187dc3d894dd55e36a9,227204707.28741
21/12/2021,XRP,r3zP2xtUwAQUpgnXqLSVMMhNPumkaiij5r,21.75
21/12/2021,HBAR,0.0.358271,No Data Acquired
21/12/2021,EGLD,erd1ym4l5lkc00a9q20vgwf3vpt5waqzdttggdfms0ehr4tg8cktxzpq0kxnax,0.6597552343318723
21/12/2021,HNT,14QLjXRXhsN4FcLCiuuxJDjawf2uasWN65jgEr3m1h3iWcQPsWR,398396.55020186
21/12/2021,RIF,0x6990b2bed3c0e60cc3980051da0dd7f3ebb1f9ed,No Data Acquired
22/12/2021,VET,0x810ecE4bE4099Ca32a56F6cE32026Df7f9DA18A6,456297701.3
22/12/2021,VTHO,0x810ecE4bE4099Ca32a56F6cE32026Df7f9DA18A6,99538053.78
22/12/2021,LUNA,terra15sla46uw8fax6dmyj3lcsjzerj99uer9alcs0z,2713370.819193
22/12/2021,MIR,terra1mfakl7w5pf8608k2esads9rumamt0jz32cmha3,No Data Acquired
22/12/2021,DOT,14VQEfT5bAn8HRSDyPMTMgMJBJ4aZxLmDibEvaJZtn2Vdeuh,302173.7021797562
22/12/2021,STMX,0x6C314af837367aEC15505e8D0991377250877D98,311639656.1885
22/12/2021,RNDR,0x0349923aE2B35FF4f0099869aeea99d1f3FD12a9,477600.6113
22/12/2021,SUKU,0x0349923aE2B35FF4f0099869aeea99d1f3FD12a9,No Data Acquired
22/12/2021,LINK,0x5d2ef4c19679465e2205c2f4326484f4d30dcc18,No Data Acquired
22/12/2021,PUNDIX,0x5d2ef4c19679465e2205c2f4326484f4d30dcc18,No Data Acquired
22/12/2021,SNX,0x8dD42769fe0f025C879EB3B0903862Ceb1842555,No Data Acquired
22/12/2021,ALGO,LKPRKQB7MRDGBTF6AQ2RNVGUC6R7HSVS4X7BONIXHY42GUXDVG7SCQD4TI,9062352.919538
22/12/2021,SC,9cecac9d191e961b1677ce8d94e18b8ed87dbbc2749f3b03cd133440c187dc3d894dd55e36a9,227204707.28741
22/12/2021,XRP,r3zP2xtUwAQUpgnXqLSVMMhNPumkaiij5r,21.75
22/12/2021,HBAR,0.0.358271,No Data Acquired
22/12/2021,EGLD,erd1ym4l5lkc00a9q20vgwf3vpt5waqzdttggdfms0ehr4tg8cktxzpq0kxnax,0.6597552343318723
22/12/2021,HNT,14QLjXRXhsN4FcLCiuuxJDjawf2uasWN65jgEr3m1h3iWcQPsWR,398458.53407987
22/12/2021,RIF,0x6990b2bed3c0e60cc3980051da0dd7f3ebb1f9ed,No Data Acquired
23/12/2021,VET,0x810ecE4bE4099Ca32a56F6cE32026Df7f9DA18A6,456297701.3
23/12/2021,VTHO,0x810ecE4bE4099Ca32a56F6cE32026Df7f9DA18A6,99735174.39
23/12/2021,LUNA,terra15sla46uw8fax6dmyj3lcsjzerj99uer9alcs0z,2713794.447379
23/12/2021,MIR,terra1mfakl7w5pf8608k2esads9rumamt0jz32cmha3,No Data Acquired
23/12/2021,DOT,14VQEfT5bAn8HRSDyPMTMgMJBJ4aZxLmDibEvaJZtn2Vdeuh,302264.9920706431
23/12/2021,STMX,0x6C314af837367aEC15505e8D0991377250877D98,311639656.1885
23/12/2021,RNDR,0x0349923aE2B35FF4f0099869aeea99d1f3FD12a9,291600.6113
23/12/2021,SUKU,0x0349923aE2B35FF4f0099869aeea99d1f3FD12a9,No Data Acquired
23/12/2021,LINK,0x5d2ef4c19679465e2205c2f4326484f4d30dcc18,No Data Acquired
23/12/2021,PUNDIX,0x5d2ef4c19679465e2205c2f4326484f4d30dcc18,No Data Acquired
23/12/2021,SNX,0x8dD42769fe0f025C879EB3B0903862Ceb1842555,No Data Acquired
23/12/2021,ALGO,LKPRKQB7MRDGBTF6AQ2RNVGUC6R7HSVS4X7BONIXHY42GUXDVG7SCQD4TI,9062996.138145
23/12/2021,SC,9cecac9d191e961b1677ce8d94e18b8ed87dbbc2749f3b03cd133440c187dc3d894dd55e36a9,227204707.28741
23/12/2021,XRP,r3zP2xtUwAQUpgnXqLSVMMhNPumkaiij5r,21.75
23/12/2021,HBAR,0.0.358271,No Data Acquired
23/12/2021,EGLD,erd1ym4l5lkc00a9q20vgwf3vpt5waqzdttggdfms0ehr4tg8cktxzpq0kxnax,0.6597552343318723
23/12/2021,HNT,14QLjXRXhsN4FcLCiuuxJDjawf2uasWN65jgEr3m1h3iWcQPsWR,398479.34588038
23/12/2021,RIF,0x6990b2bed3c0e60cc3980051da0dd7f3ebb1f9ed,No Data Acquired
24/12/2021,VET,0x810ecE4bE4099Ca32a56F6cE32026Df7f9DA18A6,456297701.3
24/12/2021,VTHO,0x810ecE4bE4099Ca32a56F6cE32026Df7f9DA18A6,99932295.0
24/12/2021,LUNA,terra15sla46uw8fax6dmyj3lcsjzerj99uer9alcs0z,2714223.815698
24/12/2021,MIR,terra1mfakl7w5pf8608k2esads9rumamt0jz32cmha3,No Data Acquired
24/12/2021,DOT,14VQEfT5bAn8HRSDyPMTMgMJBJ4aZxLmDibEvaJZtn2Vdeuh,302410.405772211
24/12/2021,STMX,0x6C314af837367aEC15505e8D0991377250877D98,312236177.2693
24/12/2021,RNDR,0x0349923aE2B35FF4f0099869aeea99d1f3FD12a9,291600.6113
24/12/2021,SUKU,0x0349923aE2B35FF4f0099869aeea99d1f3FD12a9,No Data Acquired
24/12/2021,LINK,0x5d2ef4c19679465e2205c2f4326484f4d30dcc18,No Data Acquired
24/12/2021,PUNDIX,0x5d2ef4c19679465e2205c2f4326484f4d30dcc18,No Data Acquired
24/12/2021,SNX,0x8dD42769fe0f025C879EB3B0903862Ceb1842555,No Data Acquired
24/12/2021,ALGO,LKPRKQB7MRDGBTF6AQ2RNVGUC6R7HSVS4X7BONIXHY42GUXDVG7SCQD4TI,9063630.297335
24/12/2021,SC,9cecac9d191e961b1677ce8d94e18b8ed87dbbc2749f3b03cd133440c187dc3d894dd55e36a9,227204707.28741
24/12/2021,XRP,r3zP2xtUwAQUpgnXqLSVMMhNPumkaiij5r,21.75
24/12/2021,HBAR,0.0.358271,No Data Acquired
24/12/2021,EGLD,erd1ym4l5lkc00a9q20vgwf3vpt5waqzdttggdfms0ehr4tg8cktxzpq0kxnax,0.6597552343318723
24/12/2021,HNT,14QLjXRXhsN4FcLCiuuxJDjawf2uasWN65jgEr3m1h3iWcQPsWR,398557.52404159
24/12/2021,RIF,0x6990b2bed3c0e60cc3980051da0dd7f3ebb1f9ed,No Data Acquired
25/12/2021,VET,0x810ecE4bE4099Ca32a56F6cE32026Df7f9DA18A6,456297701.3
25/12/2021,VTHO,0x810ecE4bE4099Ca32a56F6cE32026Df7f9DA18A6,100129438.42
25/12/2021,LUNA,terra15sla46uw8fax6dmyj3lcsjzerj99uer9alcs0z,2714650.648045
25/12/2021,MIR,terra1mfakl7w5pf8608k2esads9rumamt0jz32cmha3,No Data Acquired
25/12/2021,DOT,14VQEfT5bAn8HRSDyPMTMgMJBJ4aZxLmDibEvaJZtn2Vdeuh,302582.5635436809
25/12/2021,STMX,0x6C314af837367aEC15505e8D0991377250877D98,312236177.2693
25/12/2021,RNDR,0x0349923aE2B35FF4f0099869aeea99d1f3FD12a9,291600.6113
25/12/2021,SUKU,0x0349923aE2B35FF4f0099869aeea99d1f3FD12a9,No Data Acquired
25/12/2021,LINK,0x5d2ef4c19679465e2205c2f4326484f4d30dcc18,No Data Acquired
25/12/2021,PUNDIX,0x5d2ef4c19679465e2205c2f4326484f4d30dcc18,No Data Acquired
25/12/2021,SNX,0x8dD42769fe0f025C879EB3B0903862Ceb1842555,No Data Acquired
25/12/2021,ALGO,LKPRKQB7MRDGBTF6AQ2RNVGUC6R7HSVS4X7BONIXHY42GUXDVG7SCQD4TI,9064264.456525
25/12/2021,SC,9cecac9d191e961b1677ce8d94e18b8ed87dbbc2749f3b03cd133440c187dc3d894dd55e36a9,227204707.28741
25/12/2021,XRP,r3zP2xtUwAQUpgnXqLSVMMhNPumkaiij5r,21.75
25/12/2021,HBAR,0.0.358271,No Data Acquired
25/12/2021,EGLD,erd1ym4l5lkc00a9q20vgwf3vpt5waqzdttggdfms0ehr4tg8cktxzpq0kxnax,0.6597552343318723
25/12/2021,HNT,14QLjXRXhsN4FcLCiuuxJDjawf2uasWN65jgEr3m1h3iWcQPsWR,398576.51157956
25/12/2021,RIF,0x6990b2bed3c0e60cc3980051da0dd7f3ebb1f9ed,No Data Acquired
26/12/2021,VET,0x810ecE4bE4099Ca32a56F6cE32026Df7f9DA18A6,456297701.3
26/12/2021,VTHO,0x810ecE4bE4099Ca32a56F6cE32026Df7f9DA18A6,100326559.03
26/12/2021,LUNA,terra15sla46uw8fax6dmyj3lcsjzerj99uer9alcs0z,2715076.906135
26/12/2021,MIR,terra1mfakl7w5pf8608k2esads9rumamt0jz32cmha3,No Data Acquired
26/12/2021,DOT,14VQEfT5bAn8HRSDyPMTMgMJBJ4aZxLmDibEvaJZtn2Vdeuh,302727.8131866961
26/12/2021,STMX,0x6C314af837367aEC15505e8D0991377250877D98,312236177.2693
26/12/2021,RNDR,0x0349923aE2B35FF4f0099869aeea99d1f3FD12a9,291600.6113
26/12/2021,SUKU,0x0349923aE2B35FF4f0099869aeea99d1f3FD12a9,No Data Acquired
26/12/2021,LINK,0x5d2ef4c19679465e2205c2f4326484f4d30dcc18,No Data Acquired
26/12/2021,PUNDIX,0x5d2ef4c19679465e2205c2f4326484f4d30dcc18,No Data Acquired
26/12/2021,SNX,0x8dD42769fe0f025C879EB3B0903862Ceb1842555,No Data Acquired
26/12/2021,ALGO,LKPRKQB7MRDGBTF6AQ2RNVGUC6R7HSVS4X7BONIXHY42GUXDVG7SCQD4TI,9064907.675132
26/12/2021,SC,9cecac9d191e961b1677ce8d94e18b8ed87dbbc2749f3b03cd133440c187dc3d894dd55e36a9,227204707.28741
26/12/2021,XRP,r3zP2xtUwAQUpgnXqLSVMMhNPumkaiij5r,21.75
26/12/2021,HBAR,0.0.358271,No Data Acquired
26/12/2021,EGLD,erd1ym4l5lkc00a9q20vgwf3vpt5waqzdttggdfms0ehr4tg8cktxzpq0kxnax,0.6597552343318723
26/12/2021,HNT,14QLjXRXhsN4FcLCiuuxJDjawf2uasWN65jgEr3m1h3iWcQPsWR,398607.93115372
26/12/2021,RIF,0x6990b2bed3c0e60cc3980051da0dd7f3ebb1f9ed,No Data Acquired
27/12/2021,VET,0x810ecE4bE4099Ca32a56F6cE32026Df7f9DA18A6,456297701.3
27/12/2021,VTHO,0x810ecE4bE4099Ca32a56F6cE32026Df7f9DA18A6,100523679.63
27/12/2021,LUNA,terra15sla46uw8fax6dmyj3lcsjzerj99uer9alcs0z,2715845.449426
27/12/2021,MIR,terra1mfakl7w5pf8608k2esads9rumamt0jz32cmha3,No Data Acquired
27/12/2021,DOT,14VQEfT5bAn8HRSDyPMTMgMJBJ4aZxLmDibEvaJZtn2Vdeuh,301584.425633273
27/12/2021,STMX,0x6C314af837367aEC15505e8D0991377250877D98,311043135.2693
27/12/2021,RNDR,0x0349923aE2B35FF4f0099869aeea99d1f3FD12a9,291600.6113
27/12/2021,SUKU,0x0349923aE2B35FF4f0099869aeea99d1f3FD12a9,No Data Acquired
27/12/2021,LINK,0x5d2ef4c19679465e2205c2f4326484f4d30dcc18,No Data Acquired
27/12/2021,PUNDIX,0x5d2ef4c19679465e2205c2f4326484f4d30dcc18,No Data Acquired
27/12/2021,SNX,0x8dD42769fe0f025C879EB3B0903862Ceb1842555,No Data Acquired
27/12/2021,ALGO,LKPRKQB7MRDGBTF6AQ2RNVGUC6R7HSVS4X7BONIXHY42GUXDVG7SCQD4TI,9059941.834934
27/12/2021,SC,9cecac9d191e961b1677ce8d94e18b8ed87dbbc2749f3b03cd133440c187dc3d894dd55e36a9,227204707.28741
27/12/2021,XRP,r3zP2xtUwAQUpgnXqLSVMMhNPumkaiij5r,21.75
27/12/2021,HBAR,0.0.358271,No Data Acquired
27/12/2021,EGLD,erd1ym4l5lkc00a9q20vgwf3vpt5waqzdttggdfms0ehr4tg8cktxzpq0kxnax,1.5898662169469282
27/12/2021,HNT,14QLjXRXhsN4FcLCiuuxJDjawf2uasWN65jgEr3m1h3iWcQPsWR,398697.89535627
27/12/2021,RIF,0x6990b2bed3c0e60cc3980051da0dd7f3ebb1f9ed,No Data Acquired
28/12/2021,VET,0x810ecE4bE4099Ca32a56F6cE32026Df7f9DA18A6,456297701.3
28/12/2021,VTHO,0x810ecE4bE4099Ca32a56F6cE32026Df7f9DA18A6,100720777.43
28/12/2021,LUNA,terra15sla46uw8fax6dmyj3lcsjzerj99uer9alcs0z,No Data Acquired
28/12/2021,MIR,terra1mfakl7w5pf8608k2esads9rumamt0jz32cmha3,No Data Acquired
28/12/2021,DOT,14VQEfT5bAn8HRSDyPMTMgMJBJ4aZxLmDibEvaJZtn2Vdeuh,301715.2044691152
28/12/2021,STMX,0x6C314af837367aEC15505e8D0991377250877D98,311043135.2693
28/12/2021,RNDR,0x0349923aE2B35FF4f0099869aeea99d1f3FD12a9,291600.6113
28/12/2021,SUKU,0x0349923aE2B35FF4f0099869aeea99d1f3FD12a9,No Data Acquired
28/12/2021,LINK,0x5d2ef4c19679465e2205c2f4326484f4d30dcc18,No Data Acquired
28/12/2021,PUNDIX,0x5d2ef4c19679465e2205c2f4326484f4d30dcc18,No Data Acquired
28/12/2021,SNX,0x8dD42769fe0f025C879EB3B0903862Ceb1842555,No Data Acquired
28/12/2021,ALGO,LKPRKQB7MRDGBTF6AQ2RNVGUC6R7HSVS4X7BONIXHY42GUXDVG7SCQD4TI,9060585.058582
28/12/2021,SC,9cecac9d191e961b1677ce8d94e18b8ed87dbbc2749f3b03cd133440c187dc3d894dd55e36a9,227204707.28741
28/12/2021,XRP,r3zP2xtUwAQUpgnXqLSVMMhNPumkaiij5r,21.75
28/12/2021,HBAR,0.0.358271,No Data Acquired
28/12/2021,EGLD,erd1ym4l5lkc00a9q20vgwf3vpt5waqzdttggdfms0ehr4tg8cktxzpq0kxnax,1.5898662169469282
28/12/2021,HNT,14QLjXRXhsN4FcLCiuuxJDjawf2uasWN65jgEr3m1h3iWcQPsWR,398793.44606838
28/12/2021,RIF,0x6990b2bed3c0e60cc3980051da0dd7f3ebb1f9ed,No Data Acquired
29/12/2021,VET,0x810ecE4bE4099Ca32a56F6cE32026Df7f9DA18A6,456297701.3
29/12/2021,VTHO,0x810ecE4bE4099Ca32a56F6cE32026Df7f9DA18A6,100917898.03
29/12/2021,LUNA,terra15sla46uw8fax6dmyj3lcsjzerj99uer9alcs0z,2716694.043226
29/12/2021,MIR,terra1mfakl7w5pf8608k2esads9rumamt0jz32cmha3,No Data Acquired
29/12/2021,DOT,14VQEfT5bAn8HRSDyPMTMgMJBJ4aZxLmDibEvaJZtn2Vdeuh,301776.9896367423
29/12/2021,STMX,0x6C314af837367aEC15505e8D0991377250877D98,311043135.2693
29/12/2021,RNDR,0x0349923aE2B35FF4f0099869aeea99d1f3FD12a9,291600.6113
29/12/2021,SUKU,0x0349923aE2B35FF4f0099869aeea99d1f3FD12a9,No Data Acquired
29/12/2021,LINK,0x5d2ef4c19679465e2205c2f4326484f4d30dcc18,No Data Acquired
29/12/2021,PUNDIX,0x5d2ef4c19679465e2205c2f4326484f4d30dcc18,No Data Acquired
29/12/2021,SNX,0x8dD42769fe0f025C879EB3B0903862Ceb1842555,No Data Acquired
29/12/2021,ALGO,LKPRKQB7MRDGBTF6AQ2RNVGUC6R7HSVS4X7BONIXHY42GUXDVG7SCQD4TI,9061219.222742
29/12/2021,SC,9cecac9d191e961b1677ce8d94e18b8ed87dbbc2749f3b03cd133440c187dc3d894dd55e36a9,227204707.28741
29/12/2021,XRP,r3zP2xtUwAQUpgnXqLSVMMhNPumkaiij5r,21.75
29/12/2021,HBAR,0.0.358271,No Data Acquired
29/12/2021,EGLD,erd1ym4l5lkc00a9q20vgwf3vpt5waqzdttggdfms0ehr4tg8cktxzpq0kxnax,1.5898662169469282
29/12/2021,HNT,14QLjXRXhsN4FcLCiuuxJDjawf2uasWN65jgEr3m1h3iWcQPsWR,398827.65889732
29/12/2021,RIF,0x6990b2bed3c0e60cc3980051da0dd7f3ebb1f9ed,No Data Acquired
30/12/2021,VET,0x810ecE4bE4099Ca32a56F6cE32026Df7f9DA18A6,456297701.3
30/12/2021,VTHO,0x810ecE4bE4099Ca32a56F6cE32026Df7f9DA18A6,101115018.64
30/12/2021,LUNA,terra15sla46uw8fax6dmyj3lcsjzerj99uer9alcs0z,2717115.440652
30/12/2021,MIR,terra1mfakl7w5pf8608k2esads9rumamt0jz32cmha3,No Data Acquired
30/12/2021,DOT,14VQEfT5bAn8HRSDyPMTMgMJBJ4aZxLmDibEvaJZtn2Vdeuh,301898.4946245437
30/12/2021,STMX,0x6C314af837367aEC15505e8D0991377250877D98,311043135.2693
30/12/2021,RNDR,0x0349923aE2B35FF4f0099869aeea99d1f3FD12a9,291600.6113
30/12/2021,SUKU,0x0349923aE2B35FF4f0099869aeea99d1f3FD12a9,No Data Acquired
30/12/2021,LINK,0x5d2ef4c19679465e2205c2f4326484f4d30dcc18,No Data Acquired
30/12/2021,PUNDIX,0x5d2ef4c19679465e2205c2f4326484f4d30dcc18,No Data Acquired
30/12/2021,SNX,0x8dD42769fe0f025C879EB3B0903862Ceb1842555,No Data Acquired
30/12/2021,ALGO,LKPRKQB7MRDGBTF6AQ2RNVGUC6R7HSVS4X7BONIXHY42GUXDVG7SCQD4TI,9061844.327414
30/12/2021,SC,9cecac9d191e961b1677ce8d94e18b8ed87dbbc2749f3b03cd133440c187dc3d894dd55e36a9,227204707.28741
30/12/2021,XRP,r3zP2xtUwAQUpgnXqLSVMMhNPumkaiij5r,21.75
30/12/2021,HBAR,0.0.358271,No Data Acquired
30/12/2021,EGLD,erd1ym4l5lkc00a9q20vgwf3vpt5waqzdttggdfms0ehr4tg8cktxzpq0kxnax,1.5898662169469282
30/12/2021,HNT,14QLjXRXhsN4FcLCiuuxJDjawf2uasWN65jgEr3m1h3iWcQPsWR,398876.64549367
30/12/2021,RIF,0x6990b2bed3c0e60cc3980051da0dd7f3ebb1f9ed,No Data Acquired
03/01/2022,VET,0x810ecE4bE4099Ca32a56F6cE32026Df7f9DA18A6,456297701.3
03/01/2022,VTHO,0x810ecE4bE4099Ca32a56F6cE32026Df7f9DA18A6,101903523.88
03/01/2022,LUNA,terra15sla46uw8fax6dmyj3lcsjzerj99uer9alcs0z,2718800.6649410003
03/01/2022,MIR,terra1mfakl7w5pf8608k2esads9rumamt0jz32cmha3,No Data Acquired
03/01/2022,DOT,14VQEfT5bAn8HRSDyPMTMgMJBJ4aZxLmDibEvaJZtn2Vdeuh,301818.4560940256
03/01/2022,STMX,0x6C314af837367aEC15505e8D0991377250877D98,311043135.3501
03/01/2022,RNDR,0x0349923aE2B35FF4f0099869aeea99d1f3FD12a9,291600.6113
03/01/2022,SUKU,0x0349923aE2B35FF4f0099869aeea99d1f3FD12a9,No Data Acquired
03/01/2022,LINK,0x5d2ef4c19679465e2205c2f4326484f4d30dcc18,No Data Acquired
03/01/2022,PUNDIX,0x5d2ef4c19679465e2205c2f4326484f4d30dcc18,No Data Acquired
03/01/2022,SNX,0x8dD42769fe0f025C879EB3B0903862Ceb1842555,No Data Acquired
03/01/2022,ALGO,LKPRKQB7MRDGBTF6AQ2RNVGUC6R7HSVS4X7BONIXHY42GUXDVG7SCQD4TI,9061192.982242
03/01/2022,SC,9cecac9d191e961b1677ce8d94e18b8ed87dbbc2749f3b03cd133440c187dc3d894dd55e36a9,227204707.28741
03/01/2022,XRP,r3zP2xtUwAQUpgnXqLSVMMhNPumkaiij5r,21.75
03/01/2022,HBAR,0.0.358271,No Data Acquired
03/01/2022,EGLD,erd1ym4l5lkc00a9q20vgwf3vpt5waqzdttggdfms0ehr4tg8cktxzpq0kxnax,1.0410907682358892
03/01/2022,HNT,14QLjXRXhsN4FcLCiuuxJDjawf2uasWN65jgEr3m1h3iWcQPsWR,399127.93950591
03/01/2022,RIF,0x6990b2bed3c0e60cc3980051da0dd7f3ebb1f9ed,No Data Acquired
04/01/2022,VET,0x810ecE4bE4099Ca32a56F6cE32026Df7f9DA18A6,456297701.3
04/01/2022,VTHO,0x810ecE4bE4099Ca32a56F6cE32026Df7f9DA18A6,102100621.67
04/01/2022,LUNA,terra15sla46uw8fax6dmyj3lcsjzerj99uer9alcs0z,2719217.755607
04/01/2022,MIR,terra1mfakl7w5pf8608k2esads9rumamt0jz32cmha3,No Data Acquired
04/01/2022,DOT,14VQEfT5bAn8HRSDyPMTMgMJBJ4aZxLmDibEvaJZtn2Vdeuh,301935.7278708638
04/01/2022,STMX,0x6C314af837367aEC15505e8D0991377250877D98,311043135.3501
04/01/2022,RNDR,0x0349923aE2B35FF4f0099869aeea99d1f3FD12a9,291600.6113
04/01/2022,SUKU,0x0349923aE2B35FF4f0099869aeea99d1f3FD12a9,No Data Acquired
04/01/2022,LINK,0x5d2ef4c19679465e2205c2f4326484f4d30dcc18,No Data Acquired
04/01/2022,PUNDIX,0x5d2ef4c19679465e2205c2f4326484f4d30dcc18,No Data Acquired
04/01/2022,SNX,0x8dD42769fe0f025C879EB3B0903862Ceb1842555,No Data Acquired
04/01/2022,ALGO,LKPRKQB7MRDGBTF6AQ2RNVGUC6R7HSVS4X7BONIXHY42GUXDVG7SCQD4TI,9061827.146472
04/01/2022,SC,9cecac9d191e961b1677ce8d94e18b8ed87dbbc2749f3b03cd133440c187dc3d894dd55e36a9,227204707.28741
04/01/2022,XRP,r3zP2xtUwAQUpgnXqLSVMMhNPumkaiij5r,21.75
04/01/2022,HBAR,0.0.358271,No Data Acquired
04/01/2022,EGLD,erd1ym4l5lkc00a9q20vgwf3vpt5waqzdttggdfms0ehr4tg8cktxzpq0kxnax,1.0410907682358892
04/01/2022,HNT,14QLjXRXhsN4FcLCiuuxJDjawf2uasWN65jgEr3m1h3iWcQPsWR,399171.98558754
04/01/2022,RIF,0x6990b2bed3c0e60cc3980051da0dd7f3ebb1f9ed,No Data Acquired
08/01/2022,VET,0x810ecE4bE4099Ca32a56F6cE32026Df7f9DA18A6,456297701.3
08/01/2022,VTHO,0x810ecE4bE4099Ca32a56F6cE32026Df7f9DA18A6,102889126.92
08/01/2022,LUNA,terra15sla46uw8fax6dmyj3lcsjzerj99uer9alcs0z,2721164.2327
08/01/2022,MIR,terra1mfakl7w5pf8608k2esads9rumamt0jz32cmha3,No Data Acquired
08/01/2022,DOT,14VQEfT5bAn8HRSDyPMTMgMJBJ4aZxLmDibEvaJZtn2Vdeuh,301638.0527985856
08/01/2022,STMX,0x6C314af837367aEC15505e8D0991377250877D98,311639656.4309
08/01/2022,RNDR,0x0349923aE2B35FF4f0099869aeea99d1f3FD12a9,291600.6113
08/01/2022,SUKU,0x0349923aE2B35FF4f0099869aeea99d1f3FD12a9,No Data Acquired
08/01/2022,LINK,0x5d2ef4c19679465e2205c2f4326484f4d30dcc18,No Data Acquired
08/01/2022,PUNDIX,0x5d2ef4c19679465e2205c2f4326484f4d30dcc18,No Data Acquired
08/01/2022,SNX,0x8dD42769fe0f025C879EB3B0903862Ceb1842555,No Data Acquired
08/01/2022,ALGO,LKPRKQB7MRDGBTF6AQ2RNVGUC6R7HSVS4X7BONIXHY42GUXDVG7SCQD4TI,9380520.282762
08/01/2022,SC,9cecac9d191e961b1677ce8d94e18b8ed87dbbc2749f3b03cd133440c187dc3d894dd55e36a9,227204707.28741
08/01/2022,XRP,r3zP2xtUwAQUpgnXqLSVMMhNPumkaiij5r,21.75
08/01/2022,HBAR,0.0.358271,No Data Acquired
08/01/2022,EGLD,erd1ym4l5lkc00a9q20vgwf3vpt5waqzdttggdfms0ehr4tg8cktxzpq0kxnax,0.47548149021232533
08/01/2022,HNT,14QLjXRXhsN4FcLCiuuxJDjawf2uasWN65jgEr3m1h3iWcQPsWR,399347.3442521
08/01/2022,RIF,0x6990b2bed3c0e60cc3980051da0dd7f3ebb1f9ed,No Data Acquired
10/01/2022,VET,0x810ecE4bE4099Ca32a56F6cE32026Df7f9DA18A6,456297701.3
10/01/2022,VTHO,0x810ecE4bE4099Ca32a56F6cE32026Df7f9DA18A6,103283368.13
